,lat,lng,geo_hash,record_date,8hr_Vehicle_Vol,8hr_Pedestrian_Vol
1563,43.7480641,-79.38414300000001,dpz8cs4,2016-04-09,26296,482
1564,43.7481,-79.58438000000001,dpz2vh0,2010-04-19,9297,584
1565,43.74823,-79.34634,dpz8fkj,2010-12-08,23292,502
1566,43.74824,-79.5416,dpz2vup,2010-12-16,14428,250
1567,43.7483,-79.48277,dpz2zk4,2014-02-20,12836,315
1568,43.748536389,-79.27971884600001,dpz8gun,2008-10-20,18751,861
1569,43.748650000000005,-79.23192,dpz8vh1,2009-06-18,5316,126
1570,43.748720000000006,-79.45488,dpz2zun,2010-10-14,19247,501
1571,43.74882,-79.55768,dpz2vs5,2010-07-21,17376,1441
1572,43.74886,-79.25341,dpz8us1,2013-05-09,12346,574
1573,43.74915,-79.51562,dpz2ys6,2014-12-16,15750,642
1574,43.74954,-79.27493000000001,dpz8uh3,2013-09-30,33852,2846
1575,43.749610000000004,-79.48758000000001,dpz2zhq,2016-02-23,14554,264
1576,43.749649000000005,-79.20599200000001,dpz8vs7,2010-03-25,24763,258
1577,43.749700000000004,-79.26445000000001,dpz8uk3,2010-08-19,11120,784
1578,43.74972,-79.61046,dpz2ukm,2013-08-08,16730,5
1579,43.7498,-79.37874000000001,dpz8csq,2016-03-09,13537,167
1580,43.74985,-79.63929,dpz2gu2,2015-05-15,29577,19
1581,43.749990000000004,-79.55227000000001,dpz2vsr,2010-11-29,23803,1329
1582,43.750280000000004,-79.46338,dpz2zu2,2014-04-02,43882,1287
1583,43.750420000000005,-79.24442,dpz8usx,2016-05-26,13136,233
1584,43.750554,-79.374864,dpz8cu8,2016-03-09,13444,456
1585,43.750690000000006,-79.54902,dpz2vud,2009-12-08,19878,418
1586,43.750730000000004,-79.51607,dpz2ysd,2014-12-16,14032,1355
1587,43.75077,-79.43733,dpz8bke,2015-03-23,17288,485
1588,43.750840000000004,-79.46077000000001,dpz2zud,2014-03-25,19848,1007
1589,43.75092,-79.59859,dpz2usw,2016-02-29,10308,536
1590,43.75096,-79.58574,dpz2uux,2015-05-15,10272,1568
1591,43.75104,-79.22224,dpz8vk8,2014-04-08,14181,475
1592,43.751477,-79.370436,dpz8cus,2016-01-13,14817,741
1593,43.75152,-79.313,dpz8ghw,2011-11-01,18080,945
1594,43.75157,-79.26503000000001,dpz8uk8,2011-03-21,28990,2636
1595,43.751659200000006,-79.45672900000001,dpz2zut,2014-02-26,32661,2093
1596,43.7518,-79.46369,dpz2zub,2010-04-15,26928,86
1597,43.751960000000004,-79.46724,dpz2zsv,2014-03-25,19689,163
1598,43.751960000000004,-79.29739000000001,dpz8gsc,2015-05-05,19109,230
1599,43.7520138,-79.488128,dpz2zhy,2014-02-18,11576,237
1600,43.75208,-79.26244,dpz8ukf,2011-02-23,19480,845
1601,43.752100000000006,-79.54242,dpz2vuy,2013-02-21,33275,3092
1602,43.752280000000006,-79.56831000000001,dpz2vku,2014-06-03,12616,191
1603,43.752633422,-79.408382899,dpz8chb,2015-12-02,31157,72
1604,43.75271,-79.45190000000001,dpz8bhb,2014-03-03,21079,1444
1605,43.752750000000006,-79.25919,dpz8ukv,2010-10-26,17937,869
1606,43.752860000000005,-79.48274,dpz2zkf,2014-03-25,15542,47
1607,43.752970000000005,-79.35995000000001,dpz8fhg,2014-05-03,34929,1102
1608,43.753060000000005,-79.62511,dpz2uj4,2015-05-15,16258,305
1609,43.75325,-79.52601,dpz2ym4,2012-02-07,7394,393
1610,43.75325,-79.27629,dpz8uj0,2015-08-05,19566,416
1611,43.753277000000004,-79.5426913,dpz2vvn,2009-06-08,14923,695
1612,43.753310000000006,-79.53625000000001,dpz2yj5,2009-12-03,34065,435
1613,43.75349,-79.25536100000001,dpz8ut0,2012-09-18,33219,2527
1614,43.753530000000005,-79.44806,dpz8bj5,2014-03-19,14838,413
1615,43.75354,-79.3575,dpz8fjj,2016-03-09,19385,675
1616,43.75363,-79.58704,dpz2uvn,2014-12-04,8342,404
1617,43.753975113,-79.53295965000001,dpz2yjj,2011-05-16,39750,187
1618,43.75405,-79.60003,dpz2utj,2014-12-11,6737,308
1619,43.7543,-79.25153,dpz8ut4,2012-02-02,16451,565
1620,43.754340000000006,-79.31400000000001,dpz8gjj,2013-08-26,19811,484
1621,43.754392,-79.298383,dpz8gt0,2015-05-05,19205,240
1622,43.754490000000004,-79.48875000000001,dpz2zjq,2016-02-23,15665,1382
1623,43.754508,-79.443284,dpz8bjr,2014-03-19,15906,639
1624,43.75471,-79.35202000000001,dpz8fm3,2016-03-09,20963,1872
1625,43.754740000000005,-79.56882,dpz2vm7,2014-04-29,12551,255
1626,43.7548163,-79.38552700000001,dpz8ct3,2011-03-23,19359,606
1627,43.75484,-79.40884,dpz8cj2,2012-06-25,42568,10
1628,43.75486,-79.51707,dpz2yt3,2014-12-16,16393,2131
1629,43.75486,-79.36041,dpz8fj7,2012-06-21,25050,1104
1630,43.75493,-79.52861,dpz2ym3,2010-12-14,35544,64
1631,43.755022000000004,-79.309359,dpz8gm2,2010-09-20,13103,732
1632,43.755336500000006,-79.45992000000001,dpz2zv7,2009-12-10,5324,102
1633,43.75542,-79.27714,dpz8uj2,2009-11-05,19181,887
1634,43.7554527,-79.438452,dpz8bm6,2014-03-19,28885,2442
1635,43.75549,-79.61409,dpz2um6,2015-05-15,33940,70
1636,43.7555379,-79.245446,dpz8utr,2015-05-02,28053,2239
1637,43.7556,-79.47420000000001,dpz2zt2,2014-03-25,20182,563
1638,43.75562,-79.26653,dpz8ujr,2008-04-23,13767,330
1639,43.755680000000005,-79.22403,dpz8vjq,2014-04-08,14177,493
1640,43.7557927,-79.347046,dpz8fmm,2016-04-04,36703,2306
1641,43.75587,-79.28823,dpz8gv8,2009-04-02,15386,269
1642,43.755970000000005,-79.52428,dpz2yms,2012-09-25,36041,1708
1643,43.756079,-79.314615,dpz8gjs,2005-02-07,22888,546
1644,43.756260000000005,-79.5883,dpz2uvt,2014-12-11,6051,1363
1645,43.7566548,-79.24020200000001,dpz8uve,2011-03-07,17430,849
1646,43.75677,-79.5207,dpz2ymw,2011-12-01,28870,1595
1647,43.75697,-79.24562,dpz8utx,2015-05-04,15900,156
1648,43.75708,-79.19929,dpz8vv8,2009-12-01,20605,246
1649,43.757082954000005,-79.341368079,dpz8ft9,2016-03-09,18501,237
1650,43.75724,-79.47506,dpz2ztb,2009-10-19,9140,339
1651,43.757270000000005,-79.51776000000001,dpz2ytb,2015-11-26,31117,6797
1652,43.75739,-79.43892000000001,dpz8bmf,2009-05-26,18171,271
1653,43.757450000000006,-79.4895,dpz2zjv,2016-02-23,15375,1532
1654,43.757489,-79.54370680000001,dpz2vvy,2014-02-10,12810,42
1655,43.75773,-79.46497000000001,dpz2ztz,2009-03-12,27014,80
1656,43.75773,-79.23525000000001,dpz8uvy,2010-09-21,27182,1329
1657,43.757850000000005,-79.22469000000001,dpz8vjy,2014-04-08,15767,2065
1658,43.75788,-79.31522000000001,dpz8gju,2016-04-04,26566,3342
1659,43.75789,-79.60344,dpz2utf,2016-02-29,23808,719
1660,43.757960000000004,-79.33720000000001,dpz8ftu,2016-03-09,18874,30
1661,43.757960000000004,-79.26743,dpz8ujz,2011-10-18,13563,595
1662,43.75808,-79.51339,dpz2ytu,2010-07-19,19264,2202
1663,43.75817,-79.23306000000001,dpz8vjb,2011-03-30,18245,884
1664,43.758190000000006,-79.41013000000001,dpz8bvz,2015-12-02,39866,4186
1665,43.758230000000005,-79.42581,dpz8btg,2007-06-20,15996,612
1666,43.758478000000004,-79.53896180000001,dpz2yjc,2016-03-31,9875,57
1667,43.758480000000006,-79.57064000000001,dpz2vmf,2014-04-29,11973,174
1668,43.758500000000005,-79.30002,dpz8gmz,2015-05-05,22133,313
1669,43.758660000000006,-79.34710000000001,dpz8fqj,2010-06-17,22021,255
1670,43.75867,-79.43924,dpz8bq4,2015-03-23,18845,224
1671,43.75873,-79.36128000000001,dpz8fn4,2010-04-19,26202,253
1672,43.75876,-79.23043,dpz8vn4,2010-10-06,17512,990
1673,43.7589029,-79.214926,dpz8vqj,2011-01-20,5375,30
1674,43.758914454,-79.197786722,dpz8vy1,2009-09-09,22524,416
1675,43.75893,-79.33403,dpz8fwn,2016-03-09,20345,364
1676,43.758970000000005,-79.42254,dpz8bwn,2010-12-01,17228,512
1677,43.75898,-79.28949,dpz8gwp,2011-12-13,16191,592
1678,43.75898,-79.25713,dpz8uqn,2009-05-05,13753,128
1679,43.7590889,-79.3102192,dpz8gq0,2016-04-04,18632,1217
1680,43.759258,-79.59702200000001,dpz2uwp,2015-05-15,18164,101
1681,43.7593,-79.50792,dpz2yy0,2013-02-14,16540,817
1682,43.75931,-79.22774000000001,dpz8vnh,2012-06-25,20575,1025
1683,43.75938,-79.27864000000001,dpz8gyp,2011-03-03,21548,193
1684,43.75949,-79.51822,dpz2yw0,2008-10-14,15030,1458
1685,43.759530000000005,-79.46498000000001,dpz2zwp,2012-02-14,26863,199
1686,43.75963,-79.5899,dpz2uyh,2015-05-18,22401,1133
1687,43.75963,-79.41211,dpz8byj,2013-04-30,6440,74
1688,43.759730000000005,-79.33196000000001,dpz8fy0,2016-03-09,14623,335
1689,43.75981,-79.22531000000001,dpz8vnj,2014-04-12,25775,4798
1690,43.759840000000004,-79.49007,dpz2znj,2016-02-23,11983,513
1691,43.759980000000006,-79.41052,dpz8byr,2015-12-02,33436,3822
1692,43.76005,-79.57176000000001,dpz2vq3,2014-04-29,15248,244
1693,43.760070000000006,-79.24686100000001,dpz8uwq,2015-04-29,15117,159
1694,43.760160000000006,-79.32201,dpz8fyr,2016-04-05,11826,800
1695,43.760300726000004,-79.503346682,dpz2yy7,2010-02-24,20537,262
1696,43.76033,-79.22297,dpz8vnr,2010-04-06,19547,1352
1697,43.760450000000006,-79.48731000000001,dpz2znr,2012-02-08,4630,52
1698,43.7604501,-79.5700789,dpz2vq6,2012-02-14,5614,168
1699,43.760560000000005,-79.38663000000001,dpz8cw2,2015-12-02,27623,231
1700,43.7605677,-79.5660422,dpz2vqm,2012-02-14,7639,66
1701,43.7607,-79.327757,dpz8fy7,2016-03-09,15574,1324
1702,43.761009,-79.2197969,dpz8vq3,2011-03-08,16769,260
1703,43.761070000000004,-79.46516000000001,dpz2zwr,2012-06-18,27132,411
1704,43.76108,-79.49997,dpz2yym,2016-07-06,19759,3050
1705,43.76109,-79.41317000000001,dpz8bym,2013-05-02,23388,2257
1706,43.761210000000005,-79.32402,dpz8fyq,2016-04-05,10092,497
1707,43.76127,-79.30072,dpz8gqq,2016-04-05,38566,1108
1708,43.7615144,-79.410903,dpz8byw,2016-05-18,38219,12257
1709,43.7617546,-79.347221,dpz8fqt,2010-03-09,23590,1294
1710,43.761852000000005,-79.215817,dpz8vqs,2008-07-30,18423,800
1711,43.7619063,-79.1836153,dpz8yns,2014-10-22,7032,296
1712,43.76192,-79.51881,dpz2yw8,2014-01-13,13856,1516
1713,43.7619212,-79.38685600000001,dpz8cw8,2011-06-13,34224,116
1714,43.7621101,-79.1947327,dpz8vys,2014-10-22,23952,850
1715,43.76212,-79.25833,dpz8uqt,2012-09-06,13987,404
1716,43.762170000000005,-79.40825000000001,dpz8cn8,2013-05-13,22020,5683
1717,43.76222,-79.22624,dpz8vnt,2014-04-08,15423,643
1718,43.762444200000004,-79.440171,dpz8bq9,2015-04-01,12940,935
1719,43.7625357,-79.5561136,dpz2vwt,2009-11-30,8958,64
1720,43.762607,-79.29470500000001,dpz8gwe,2016-04-05,20900,269
1721,43.762620000000005,-79.49363000000001,dpz2znd,2016-02-23,9679,596
1722,43.7626531,-79.41378870000001,dpz8bys,2013-05-02,10844,1092
1723,43.76285,-79.4569,dpz2zyv,2009-02-03,8680,1028
1724,43.76288,-79.21103000000001,dpz8vwb,2010-12-15,13750,838
1725,43.76292,-79.40475,dpz8cng,2013-04-30,22990,1877
1726,43.76303,-79.31751,dpz8gnf,2016-06-11,21525,449
1727,43.76328,-79.41135,dpz8byy,2016-05-18,20571,14166
1728,43.763470000000005,-79.29137,dpz8gwv,2016-04-04,32431,1683
1729,43.763470000000005,-79.23750000000001,dpz8uyv,2011-02-08,11700,578
1730,43.7634806,-79.490976,dpz2znu,2016-02-27,14038,1885
1731,43.76384,-79.36192000000001,dpz8fnf,2011-06-15,39785,197
1732,43.763940000000005,-79.40862,dpz8cnb,2013-05-13,10340,2845
1733,43.764030000000005,-79.39968,dpz8cny,2014-03-01,18332,332
1734,43.764070000000004,-79.20563,dpz8vxh,2010-12-16,15279,654
1735,43.76411,-79.48826000000001,dpz2zpn,2016-02-23,16447,1532
1736,43.764261409,-79.216641447,dpz8vrh,2009-09-16,6972,853
1737,43.764300000000006,-79.28772000000001,dpz8gz0,2016-05-19,22109,1075
1738,43.76436,-79.57480000000001,dpz2vpp,2014-04-26,25650,327
1739,43.764460714,-79.318369465,dpz8gp4,2016-03-08,28662,370
1740,43.764483000000006,-79.38737900000001,dpz8crp,2011-05-17,38081,354
1741,43.76485,-79.50129000000001,dpz2yzh,2016-07-06,7493,1468
1742,43.7648578,-79.54534600000001,dpz2vzh,2012-04-16,11106,372
1743,43.76487,-79.18486,dpz8yp5,2016-03-02,5011,312
1744,43.76511,-79.3947,dpz8cr4,2014-03-19,20617,329
1745,43.76518,-79.28401000000001,dpz8gz5,2016-04-05,22482,604
1746,43.765215000000005,-79.259562,dpz8urh,2009-01-22,14666,583
1747,43.765280000000004,-79.48296,dpz2zr4,2010-06-09,21623,216
1748,43.765440000000005,-79.24894,dpz8uxk,2015-04-29,18068,319
1749,43.765460000000004,-79.44087,dpz8br2,2015-03-23,18638,275
1750,43.765467009000005,-79.46613907800001,dpz2zxq,2011-09-26,26604,92
1751,43.76549,-79.19946,dpz8vz2,2010-12-14,13299,233
1752,43.765575600000005,-79.30223330000001,dpz8grm,2015-05-05,26701,93
1753,43.7657405,-79.5411988,dpz2vzr,2011-03-08,6517,162
1754,43.765777902,-79.409081787,dpz8cp2,2012-10-18,8357,1111
1755,43.76587,-79.28109,dpz8gzm,2016-04-04,28790,1728
1756,43.7659,-79.27054000000001,dpz8upk,2016-04-05,14217,152
1757,43.76592,-79.51968000000001,dpz2yrr,2012-10-02,17278,2030
1758,43.766020000000005,-79.1911,dpz8vzq,2014-10-22,20850,731
1759,43.766220000000004,-79.19642,dpz8vz6,2011-05-16,18323,1272
1760,43.766346000000006,-79.494262,dpz2zp6,2011-05-02,1872,725
1761,43.76641,-79.4257,dpz8bx7,2011-09-26,8577,660
1762,43.7665,-79.47752,dpz2zrq,2013-07-29,18266,201
1763,43.766580000000005,-79.4122,dpz8bzm,2012-07-04,26555,8472
1764,43.76659,-79.56482000000001,dpz2vrq,2012-05-15,29911,207
1765,43.76661,-79.18563,dpz8yp6,2016-03-02,5515,643
1766,43.766624400000005,-79.38804400000001,dpz8crr,2015-12-02,48835,2161
1767,43.766940000000005,-79.31918,dpz8gp9,2010-11-24,35267,0
1768,43.766976,-79.48970800000001,dpz2zpt,2012-02-09,3016,23
1769,43.767039000000004,-79.501185,dpz2yzt,2013-12-05,6160,1504
1770,43.76704,-79.47518000000001,dpz2zrx,2010-02-25,16105,271
1771,43.767230000000005,-79.30279,dpz8grt,2014-11-19,25357,126
1772,43.76726,-79.36365,dpz8fp9,2015-05-20,36440,141
1773,43.767300000000006,-79.49199,dpz2zpe,2016-02-23,13849,100
1774,43.76746,-79.23914,dpz8uze,2016-08-10,11683,159
1775,43.76747,-79.385,dpz8cx9,2013-06-18,22825,1418
1776,43.76762,-79.22833,dpz8vpe,2014-04-08,15510,500
1777,43.7676558,-79.189555,dpz8vzx,2016-04-20,32159,2590
1778,43.76769,-79.54592000000001,dpz2vzs,2010-05-17,11124,131
1779,43.767860000000006,-79.47148,dpz2zxd,2009-11-18,27282,649
1780,43.767860000000006,-79.38314000000001,dpz8cxd,2013-06-25,22684,1073
1781,43.767990000000005,-79.27111000000001,dpz8ups,2016-04-02,25211,512
1782,43.768350000000005,-79.26077000000001,dpz8uru,2011-12-13,14777,157
1783,43.76836,-79.37052,dpz8czu,2009-01-19,3003,80
1784,43.768438,-79.5423288,dpz2vzz,2012-01-25,6137,69
1785,43.768440000000005,-79.38029,dpz8cxv,2014-03-19,17587,460
1786,43.768440000000005,-79.1862,dpz8ypf,2016-02-27,15697,1614
1787,43.76854,-79.41629,dpz8bzf,2013-05-13,13398,1427
1788,43.7686,-79.55496000000001,dpz2vxv,2012-05-17,19967,331
1789,43.7686039,-79.441657,dpz8brb,2015-03-23,17483,170
1790,43.768840000000004,-79.52039,dpz2yrz,2011-11-09,19157,2050
1791,43.7688703,-79.466898,dpz2zxv,2016-07-06,39200,2336
1792,43.768958000000005,-79.266512,dpz8upz,2016-04-05,17317,180
1793,43.76903,-79.30366000000001,dpz8gru,2015-05-05,31679,13
1794,43.769153800000005,-79.18284200000001,dpz8ypu,2009-12-10,11358,728
1795,43.76925,-79.37663,dpz8cxz,2014-03-01,18538,367
1796,43.7692945,-79.412931,dpz8bzv,2016-05-18,21274,11387
1797,43.769360000000006,-79.36616000000001,dpz8czz,2010-02-08,4825,151
1798,43.769400000000005,-79.38867,dpz8cry,2013-06-13,23558,620
1799,43.76943,-79.28226000000001,dpz8gzu,2012-11-15,29981,1487
1800,43.769450000000006,-79.3643,dpz8fpb,2014-05-03,27587,271
1801,43.769472089000004,-79.32053554800001,dpz8gpb,2010-11-23,36864,109
1802,43.76954,-79.18643,dpz9n04,2016-03-02,8763,1412
1803,43.76959,-79.3465,dpz942j,2013-06-18,21973,1176
1804,43.76966,-79.5496,dpz3jb1,2015-05-13,17754,194
1805,43.7697371,-79.4107908,dpz90bn,2013-05-02,11120,3553
1806,43.769780000000004,-79.37418000000001,dpz91b1,2014-03-22,17247,395
1807,43.769830000000006,-79.21867,dpz9j24,2010-09-29,9156,772
1808,43.77002,-79.50248,dpz3nbh,2011-11-09,11330,9454
1809,43.77013,-79.26128,dpz9h25,2016-04-04,24054,677
1810,43.770205000000004,-79.278729,dpz95bn,2008-10-27,13198,394
1811,43.770270000000004,-79.46071,dpz3pb4,2010-09-22,20501,338
1812,43.77030305,-79.371466764,dpz91b5,2014-03-22,21304,512
1813,43.770320000000005,-79.54659000000001,dpz3jb5,2014-11-22,18994,154
1814,43.77051,-79.3309,dpz94b1,2010-04-21,9725,580
1815,43.770604000000006,-79.186884,dpz9n01,2016-02-27,25440,2070
1816,43.770627600000005,-79.1762578,dpz9n21,2014-10-22,11211,497
1817,43.77069,-79.49279,dpz3p05,2016-02-23,11596,11
1818,43.770880000000005,-79.44222,dpz900p,2014-06-25,17649,195
1819,43.77093,-79.49832,dpz3nbr,2009-02-26,5073,2414
1820,43.770970000000005,-79.54343,dpz3jbq,2015-05-13,19719,736
1821,43.77111,-79.52090000000001,dpz3n2q,2010-04-01,13069,222
1822,43.771137077000006,-79.49711677500001,dpz3nbr,2010-05-10,3756,185
1823,43.771165,-79.416588,dpz90b6,2013-05-02,5833,282
1824,43.771226000000006,-79.47215700000001,dpz3p86,2010-04-20,10065,112
1825,43.771262,-79.22979000000001,dpz9j06,2014-03-03,16976,30
1826,43.771300000000004,-79.25566,dpz9h2r,2016-04-05,16361,147
1827,43.771394996000005,-79.208952514,dpz9j83,2010-01-28,3300,315
1828,43.77149,-79.40281,dpz910k,2009-12-10,10004,191
1829,43.77156,-79.54062,dpz3n02,2014-09-15,22747,189
1830,43.771566534,-79.304899276,dpz9527,2015-05-05,31051,14
1831,43.77169,-79.36416,dpz9402,2014-05-03,37711,892
1832,43.77174,-79.28323,dpz95b7,2012-11-13,30654,770
1833,43.771890000000006,-79.51372,dpz3n87,2011-11-08,9029,864
1834,43.7719,-79.46766000000001,dpz3p8m,2010-05-17,23064,307
1835,43.77194,-79.32155,dpz94br,2013-10-17,31063,2504
1836,43.77197,-79.26187,dpz9h27,2016-03-21,17012,247
1837,43.77203,-79.49319,dpz3p06,2016-02-27,10081,203
1838,43.772034671,-79.537988688,dpz3n06,2014-11-22,21412,75
1839,43.772200000000005,-79.25149,dpz9h86,2015-05-02,29600,1601
1840,43.772330000000004,-79.45093,dpz9009,2012-12-17,18577,1154
1841,43.772580000000005,-79.51140000000001,dpz3n8t,2011-11-07,10151,844
1842,43.77259,-79.35865000000001,dpz940s,2014-03-19,17181,287
1843,43.77260454,-79.274524748,dpz9h0d,2011-05-10,10404,528
1844,43.77272,-79.18781,dpz9n09,2016-03-02,9566,268
1845,43.772890000000004,-79.44822,dpz900e,2010-09-23,21946,1971
1846,43.772890000000004,-79.16632,dpz9n88,2009-12-03,7019,106
1847,43.772980000000004,-79.27297,dpz9h0e,2016-04-18,21310,382
1848,43.77302,-79.28152,dpz95bs,2010-05-03,7184,133
1849,43.773120000000006,-79.30529,dpz952e,2014-11-12,23944,353
1850,43.773134016,-79.284070759,dpz95be,2011-06-23,36406,137
1851,43.773207853,-79.220276467,dpz9j29,2009-09-15,6015,189
1852,43.773277574000005,-79.25175145300001,dpz9h8d,2015-04-29,20670,712
1853,43.773312000000004,-79.416196,dpz90bd,2013-05-02,7449,560
1854,43.773320000000005,-79.24623000000001,dpz9h8w,2016-04-05,15139,168
1855,43.773360000000004,-79.5318,dpz3n0w,2015-05-13,24513,218
1856,43.77344,-79.26241,dpz9h2d,2016-03-21,17772,60
1857,43.77351,-79.23066,dpz9j09,2014-04-08,18729,1380
1858,43.773770000000006,-79.35333,dpz942b,2013-06-18,18536,378
1859,43.773798,-79.414034,dpz90bu,2016-05-18,20746,5164
1860,43.7738567,-79.44297800000001,dpz900z,2015-03-28,30852,3320
1861,43.774060000000006,-79.18314000000001,dpz9n0u,2011-01-20,17751,236
1862,43.77411,-79.41252,dpz90bv,2016-05-18,10252,3067
1863,43.77425,-79.29504,dpz958g,2010-02-01,14677,579
1864,43.774280000000005,-79.47337,dpz3p8c,2009-03-09,10105,76
1865,43.7743467,-79.389797,dpz912y,2013-06-13,20748,303
1866,43.774350000000005,-79.52683,dpz3n2f,2014-03-26,22568,436
1867,43.774412500000004,-79.33713200000001,dpz948u,2012-07-16,9900,840
1868,43.77442,-79.24171000000001,dpz9hbc,2016-04-04,20222,840
1869,43.774466559000004,-79.497001204,dpz3p0b,2010-04-22,3982,350
1870,43.77469,-79.2523,dpz9h8f,2015-05-02,22382,1082
1871,43.7747,-79.32669,dpz94bu,2014-06-04,19805,1215
1872,43.774730000000005,-79.26583000000001,dpz9h2b,2016-03-08,9468,53
1873,43.774793249000005,-79.437928967,dpz902g,2009-08-05,9323,143
1874,43.774860000000004,-79.36461,dpz940b,2012-06-20,15715,380
1875,43.77492,-79.17796,dpz9n2b,2012-02-02,18991,258
1876,43.7750865,-79.34703,dpz943j,2013-06-05,38172,1531
1877,43.77516,-79.33122,dpz94c0,2013-10-17,20361,1571
1878,43.775200000000005,-79.46845,dpz3p9h,2010-01-25,21406,178
1879,43.77526,-79.49399000000001,dpz3p14,2016-02-23,16169,891
1880,43.775270000000006,-79.32301000000001,dpz94cn,2014-04-05,27789,3263
1881,43.77534,-79.26315000000001,dpz9h34,2016-03-08,27127,161
1882,43.775490000000005,-79.52168,dpz3n3n,2015-05-13,33610,1910
1883,43.775532909000006,-79.335107803,dpz949j,2015-10-27,21583,1170
1884,43.77555,-79.25266,dpz9h91,2015-04-29,19540,233
1885,43.77559,-79.18901000000001,dpz9n10,2016-03-02,10698,396
1886,43.775760000000005,-79.23498000000001,dpz9hcn,2016-03-21,13825,534
1887,43.77588,-79.34371,dpz943p,2013-06-06,27870,1480
1888,43.775890000000004,-79.33775,dpz949h,2013-06-06,37615,327
1889,43.776260650000005,-79.28537347700001,dpz95c4,2010-05-27,44103,91
1890,43.77628,-79.34112,dpz9491,2013-06-05,31362,157
1891,43.77642,-79.51704000000001,dpz3n93,2015-05-13,22814,181
1892,43.776450000000004,-79.41734000000001,dpz90c6,2016-05-18,8164,702
1893,43.776450000000004,-79.23174,dpz9j13,2014-03-29,30563,3011
1894,43.77649,-79.34756,dpz943k,2009-12-02,19187,656
1895,43.776500000000006,-79.17361000000001,dpz9n37,2011-12-01,18824,534
1896,43.77651,-79.43023000000001,dpz9092,2009-02-26,18823,330
1897,43.77653,-79.31775,dpz9516,2016-03-08,20113,1161
1898,43.776593625000004,-79.254418095,dpz9h92,2016-03-10,12214,123
1899,43.776680000000006,-79.25052000000001,dpz9h97,2016-03-10,12664,1042
1900,43.776830000000004,-79.47444,dpz3p92,2009-03-03,9463,57
1901,43.77694,-79.41317000000001,dpz90cm,2013-05-02,7014,1718
1902,43.777010000000004,-79.41482,dpz90c7,2014-04-14,17654,1793
1903,43.777150000000006,-79.34783,dpz943k,2011-03-24,20633,1590
1904,43.777153018,-79.427259907,dpz9096,2010-02-11,15479,289
1905,43.77733,-79.26128,dpz9h37,2016-03-08,14475,541
1906,43.77734,-79.28561,dpz95c3,2013-09-30,29744,326
1907,43.777362600000004,-79.1465292,dpz9ncr,2014-02-25,7620,166
1908,43.777480000000004,-79.44395,dpz901q,2015-03-23,21210,81
1909,43.77761,-79.2266,dpz9j1k,2016-02-10,13956,857
1910,43.777718,-79.511093,dpz3n9m,2010-03-30,23809,66
1911,43.777750000000005,-79.32415,dpz94cm,2010-11-15,18291,774
1912,43.77796,-79.46910000000001,dpz3p9s,2011-09-07,23942,568
1913,43.77805,-79.39059,dpz913t,2010-11-29,20842,378
1914,43.77816,-79.42298000000001,dpz909t,2014-10-30,16970,933
1915,43.778310000000005,-79.3653,dpz91cx,2011-01-10,14692,318
1916,43.778447578000005,-79.25919324200001,dpz9h3t,2016-03-21,12688,115
1917,43.778535000000005,-79.222234,dpz9j38,2016-02-27,13183,190
1918,43.77855,-79.40581,dpz911d,2010-10-18,10548,672
1919,43.77859,-79.25549000000001,dpz9h3x,2016-03-09,14428,294
1920,43.778650000000006,-79.14079000000001,dpz9p1e,2009-12-03,6458,618
1921,43.778653609,-79.34179791300001,dpz9499,2011-02-23,17893,6
1922,43.77875,-79.30789,dpz9539,2014-03-29,27706,2612
1923,43.77893,-79.27544,dpz9h19,2012-02-07,10778,173
1924,43.7791002,-79.34872700000001,dpz943s,2012-07-03,22705,3176
1925,43.77917,-79.41849,dpz90cc,2013-05-15,15640,1391
1926,43.779189982000005,-79.25359831200001,dpz9h9c,2016-03-09,7685,222
1927,43.779270000000004,-79.50432,dpz3ncf,2015-05-13,22202,233
1928,43.779560000000004,-79.23296,dpz9j1b,2014-03-29,25842,807
1929,43.7796,-79.30439,dpz953u,2014-04-02,15650,787
1930,43.7796,-79.254112,dpz9h9b,2015-05-02,34231,99
1931,43.779630000000004,-79.13669,dpz9p1y,2016-05-19,8095,519
1932,43.779650000000004,-79.34573,dpz943y,2010-03-31,8962,1980
1933,43.77971,-79.34265,dpz949b,2010-06-07,4746,147
1934,43.77978,-79.25125,dpz9h9g,2016-03-10,9144,298
1935,43.779790000000006,-79.41556,dpz90cg,2014-05-07,29978,13027
1936,43.779810000000005,-79.21714,dpz9j3g,2016-02-27,11223,170
1937,43.78007,-79.41425000000001,dpz90cu,2010-05-17,9851,1186
1938,43.78018,-79.30185,dpz953y,2012-06-14,13166,67
1939,43.780210000000004,-79.24389000000001,dpz9hcb,2016-03-21,14928,163
1940,43.780370000000005,-79.32538000000001,dpz94cv,2011-09-22,16456,491
1941,43.780480000000004,-79.41231,dpz90cv,2013-05-02,17182,1914
1942,43.780548,-79.432753,dpz906n,2012-07-11,4454,69
1943,43.780590000000004,-79.24702,dpz9hdn,2016-03-21,5577,655
1944,43.780620000000006,-79.28694,dpz95f1,2009-11-05,24995,116
1945,43.780620000000006,-79.27612,dpz9h40,2013-07-24,13358,169
1946,43.78072,-79.13159,dpz9p64,2012-02-07,3456,1363
1947,43.78087,-79.46983,dpz3pd5,2011-09-14,23379,745
